year,circunscripcion,tipologia,casos
2017,Bluefields,violencia dentro de la familia,156
2017,Bluefields,violencia sexual,150
2017,Bluefields,peritacion tanatologica,40
2017,Boaco,lesiones fisicas,540
2017,Boaco,lesiones psiquicas,358
2017,Boaco,violencia dentro de la familia,149
2017,Boaco,violencia sexual,129
2017,Boaco,peritacion tanatologica,46
2017,Chinandega,lesiones fisicas,994
2017,Chinandega,lesiones psiquicas,1027
2017,Chinandega,violencia dentro de la familia,479
2017,Chinandega,violencia sexual,222
2017,Chinandega,peritacion tanatologica,66
2017,Ciudad Sandino,lesiones fisicas,715
2017,Ciudad Sandino,lesiones psiquicas,432
2017,Ciudad Sandino,violencia dentro de la familia,308
2017,Ciudad Sandino,violencia sexual,119
2017,Ciudad Sandino,peritacion tanatologica,0
2017,Diriamba,lesiones fisicas,821
2017,Diriamba,lesiones psiquicas,0
2017,Diriamba,violencia dentro de la familia,377
2017,Diriamba,violencia sexual,67
2017,Diriamba,peritacion tanatologica,37
2017,El Rama,lesiones fisicas,282
2017,El Rama,lesiones psiquicas,0
2017,El Rama,violencia dentro de la familia,75
2017,El Rama,violencia sexual,73
2017,El Rama,peritacion tanatologica,23
2017,El Viejo,lesiones fisicas,491
2017,El Viejo,lesiones psiquicas,853
2017,El Viejo,violencia dentro de la familia,227
2017,El Viejo,violencia sexual,150
2017,El Viejo,peritacion tanatologica,72
2017,Estelí,lesiones fisicas,896
2017,Estelí,lesiones psiquicas,599
2017,Estelí,violencia dentro de la familia,318
2017,Estelí,violencia sexual,180
2017,Estelí,peritacion tanatologica,123
2017,Granada,lesiones fisicas,1377
2017,Granada,lesiones psiquicas,731
2017,Granada,violencia dentro de la familia,479
2017,Granada,violencia sexual,215
2017,Granada,peritacion tanatologica,70
2017,Jinotega,lesiones fisicas,1007
2017,Jinotega,lesiones psiquicas,694
2017,Jinotega,violencia dentro de la familia,250
2017,Jinotega,violencia sexual,250
2017,Jinotega,peritacion tanatologica,117
2017,Jinotepe,lesiones fisicas,729
2017,Jinotepe,lesiones psiquicas,477
2017,Jinotepe,violencia dentro de la familia,212
2017,Jinotepe,violencia sexual,69
2017,Jinotepe,peritacion tanatologica,42
2017,Juigalpa,lesiones fisicas,568
2017,Juigalpa,lesiones psiquicas,337
2017,Juigalpa,violencia dentro de la familia,101
2017,Juigalpa,violencia sexual,127
2017,Juigalpa,peritacion tanatologica,45
2017,Las Minas,lesiones fisicas,316
2017,Las Minas,lesiones psiquicas,0
2017,Las Minas,violencia dentro de la familia,133
2017,Las Minas,violencia sexual,181
2017,Las Minas,peritacion tanatologica,81
2017,León,lesiones fisicas,1644
2017,León,lesiones psiquicas,1068
2017,León,violencia dentro de la familia,508
2017,León,violencia sexual,263
2017,León,peritacion tanatologica,132
2017,Managua,lesiones fisicas,7568
2017,Managua,lesiones psiquicas,5176
2017,Managua,violencia dentro de la familia,2595
2017,Managua,violencia sexual,1069
2017,Managua,peritacion tanatologica,505
2017,Masatepe,lesiones fisicas,739
2017,Masatepe,lesiones psiquicas,306
2017,Masatepe,violencia dentro de la familia,155
2017,Masatepe,violencia sexual,117
2017,Masatepe,peritacion tanatologica,9
2017,Masaya,lesiones fisicas,1734
2017,Masaya,lesiones psiquicas,697
2017,Masaya,violencia dentro de la familia,489
2017,Masaya,violencia sexual,201
2017,Masaya,peritacion tanatologica,112
2017,Matagalpa,lesiones fisicas,1485
2017,Matagalpa,lesiones psiquicas,856
2017,Matagalpa,violencia dentro de la familia,311
2017,Matagalpa,violencia sexual,395
2017,Matagalpa,peritacion tanatologica,196
2017,Nandaime,lesiones fisicas,37
2017,Nandaime,lesiones psiquicas,0
2017,Nandaime,violencia dentro de la familia,11
2017,Nandaime,violencia sexual,9
2017,Nandaime,peritacion tanatologica,0
2017,Nueva Guinea,lesiones fisicas,231
2017,Nueva Guinea,lesiones psiquicas,0
2017,Nueva Guinea,violencia dentro de la familia,57
2017,Nueva Guinea,violencia sexual,59
2017,Nueva Guinea,peritacion tanatologica,41
2017,Ocotal,lesiones fisicas,494
2017,Ocotal,lesiones psiquicas,214
2017,Ocotal,violencia dentro de la familia,89
2017,Ocotal,violencia sexual,90
2017,Ocotal,peritacion tanatologica,54
2017,Puerto Cabezas,lesiones fisicas,864
2017,Puerto Cabezas,lesiones psiquicas,540
2017,Puerto Cabezas,violencia dentro de la familia,282
2017,Puerto Cabezas,violencia sexual,164
2017,Puerto Cabezas,peritacion tanatologica,50
2017,Rivas,lesiones fisicas,1669
2017,Rivas,lesiones psiquicas,170
2017,Rivas,violencia dentro de la familia,194
2017,Rivas,violencia sexual,123
2017,Rivas,peritacion tanatologica,104
2017,San Carlos,lesiones fisicas,328
2017,San Carlos,lesiones psiquicas,295
2017,San Carlos,violencia dentro de la familia,125
2017,San Carlos,violencia sexual,155
2017,San Carlos,peritacion tanatologica,42
2017,San Rafael del Sur,lesiones fisicas,351
2017,San Rafael del Sur,lesiones psiquicas,0
2017,San Rafael del Sur,violencia dentro de la familia,59
2017,San Rafael del Sur,violencia sexual,15
2017,San Rafael del Sur,peritacion tanatologica,0
2017,Somoto,lesiones fisicas,865
2017,Somoto,lesiones psiquicas,276
2017,Somoto,violencia dentro de la familia,88
2017,Somoto,violencia sexual,82
2017,Somoto,peritacion tanatologica,55
2017,Tipitapa,lesiones fisicas,710
2017,Tipitapa,lesiones psiquicas,334
2017,Tipitapa,violencia dentro de la familia,190
2017,Tipitapa,violencia sexual,99
2017,Tipitapa,peritacion tanatologica,0
2017,Waspán,lesiones fisicas,185
2017,Waspán,lesiones psiquicas,0
2017,Waspán,violencia dentro de la familia,74
2017,Waspán,violencia sexual,38
2017,Waspán,peritacion tanatologica,13
2018,Acoyapa,lesiones fisicas,188
2018,Acoyapa,lesiones psiquicas,103
2018,Acoyapa,violencia dentro de la familia,29
2018,Acoyapa,violencia sexual,48
2018,Acoyapa,peritacion tanatologica,25
2018,Bluefields,lesiones fisicas,361
2018,Bluefields,lesiones psiquicas,313
2018,Bluefields,violencia dentro de la familia,120
2018,Bluefields,violencia sexual,108
2018,Bluefields,peritacion tanatologica,50
2018,Boaco,lesiones fisicas,641
2018,Boaco,lesiones psiquicas,313
2018,Boaco,violencia dentro de la familia,190
2018,Boaco,violencia sexual,92
2018,Boaco,peritacion tanatologica,48
2018,Chinandega,lesiones fisicas,1542
2018,Chinandega,lesiones psiquicas,1518
2018,Chinandega,violencia dentro de la familia,682
2018,Chinandega,violencia sexual,295
2018,Chinandega,peritacion tanatologica,147
2018,Ciudad Sandino,lesiones fisicas,721
2018,Ciudad Sandino,lesiones psiquicas,442
2018,Ciudad Sandino,violencia dentro de la familia,350
2018,Ciudad Sandino,violencia sexual,102
2018,Ciudad Sandino,peritacion tanatologica,0
2018,Diriamba,lesiones fisicas,731
2018,Diriamba,lesiones psiquicas,0
2018,Diriamba,violencia dentro de la familia,212
2018,Diriamba,violencia sexual,45
2018,Diriamba,peritacion tanatologica,20
2018,El Rama,lesiones fisicas,259
2018,El Rama,lesiones psiquicas,0
2018,El Rama,violencia dentro de la familia,68
2018,El Rama,violencia sexual,58
2018,El Rama,peritacion tanatologica,27
2018,Estelí,lesiones fisicas,1132
2018,Estelí,lesiones psiquicas,559
2018,Estelí,violencia dentro de la familia,302
2018,Estelí,violencia sexual,133
2018,Estelí,peritacion tanatologica,103
2018,Granada,lesiones fisicas,1034
2018,Granada,lesiones psiquicas,755
2018,Granada,violencia dentro de la familia,377
2018,Granada,violencia sexual,145
2018,Granada,peritacion tanatologica,64
2018,Jinotega,lesiones fisicas,850
2018,Jinotega,lesiones psiquicas,696
2018,Jinotega,violencia dentro de la familia,178
2018,Jinotega,violencia sexual,261
2018,Jinotega,peritacion tanatologica,86
2018,Jinotepe,lesiones fisicas,701
2018,Jinotepe,lesiones psiquicas,375
2018,Jinotepe,violencia dentro de la familia,209
2018,Jinotepe,violencia sexual,92
2018,Jinotepe,peritacion tanatologica,37
2018,Juigalpa,lesiones fisicas,743
2018,Juigalpa,lesiones psiquicas,275
2018,Juigalpa,violencia dentro de la familia,51
2018,Juigalpa,violencia sexual,114
2018,Juigalpa,peritacion tanatologica,38
2018,Las Minas,lesiones fisicas,366
2018,Las Minas,lesiones psiquicas,149
2018,Las Minas,violencia dentro de la familia,167
2018,Las Minas,violencia sexual,164
2018,Las Minas,peritacion tanatologica,76
2018,Las Segovias,lesiones fisicas,2123
2018,Las Segovias,lesiones psiquicas,1215
2018,Las Segovias,violencia dentro de la familia,521
2018,Las Segovias,violencia sexual,322
2018,Las Segovias,peritacion tanatologica,202
2018,León,lesiones fisicas,1285
2018,León,lesiones psiquicas,928
2018,León,violencia dentro de la familia,447
2018,León,violencia sexual,216
2018,León,peritacion tanatologica,115
2018,Managua,lesiones fisicas,7593
2018,Managua,lesiones psiquicas,4120
2018,Managua,violencia dentro de la familia,2248
2018,Managua,violencia sexual,888
2018,Managua,peritacion tanatologica,637
2018,Masatepe,lesiones fisicas,675
2018,Masatepe,lesiones psiquicas,32
2018,Masatepe,violencia dentro de la familia,86
2018,Masatepe,violencia sexual,80
2018,Masatepe,peritacion tanatologica,18
2018,Masaya,lesiones fisicas,1116
2018,Masaya,lesiones psiquicas,771
2018,Masaya,violencia dentro de la familia,352
2018,Masaya,violencia sexual,137
2018,Masaya,peritacion tanatologica,76
2018,Matagalpa,lesiones fisicas,1157
2018,Matagalpa,lesiones psiquicas,738
2018,Matagalpa,violencia dentro de la familia,275
2018,Matagalpa,violencia sexual,366
2018,Matagalpa,peritacion tanatologica,191
2018,Nandaime,lesiones fisicas,230
2018,Nandaime,lesiones psiquicas,0
2018,Nandaime,violencia dentro de la familia,103
2018,Nandaime,violencia sexual,34
2018,Nandaime,peritacion tanatologica,7
2018,Nueva Guinea,lesiones fisicas,226
2018,Nueva Guinea,lesiones psiquicas,0
2018,Nueva Guinea,violencia dentro de la familia,73
2018,Nueva Guinea,violencia sexual,36
2018,Nueva Guinea,peritacion tanatologica,23
2018,Ocotal,lesiones fisicas,478
2018,Ocotal,lesiones psiquicas,286
2018,Ocotal,violencia dentro de la familia,95
2018,Ocotal,violencia sexual,106
2018,Ocotal,peritacion tanatologica,47
2018,Puerto Cabezas,lesiones fisicas,891
2018,Puerto Cabezas,lesiones psiquicas,547
2018,Puerto Cabezas,violencia dentro de la familia,227
2018,Puerto Cabezas,violencia sexual,108
2018,Puerto Cabezas,peritacion tanatologica,31
2018,Rivas,lesiones fisicas,845
2018,Rivas,lesiones psiquicas,442
2018,Rivas,violencia dentro de la familia,274
2018,Rivas,violencia sexual,127
2018,Rivas,peritacion tanatologica,79
2018,San Carlos,lesiones fisicas,324
2018,San Carlos,lesiones psiquicas,278
2018,San Carlos,violencia dentro de la familia,113
2018,San Carlos,violencia sexual,131
2018,San Carlos,peritacion tanatologica,36
2018,San Rafael del Sur,lesiones fisicas,290
2018,San Rafael del Sur,lesiones psiquicas,0
2018,San Rafael del Sur,violencia dentro de la familia,47
2018,San Rafael del Sur,violencia sexual,5
2018,San Rafael del Sur,peritacion tanatologica,0
2018,Somoto,lesiones fisicas,513
2018,Somoto,lesiones psiquicas,370
2018,Somoto,violencia dentro de la familia,124
2018,Somoto,violencia sexual,83
2018,Somoto,peritacion tanatologica,52
2018,Tipitapa,lesiones fisicas,641
2018,Tipitapa,lesiones psiquicas,276
2018,Tipitapa,violencia dentro de la familia,155
2018,Tipitapa,violencia sexual,61
2018,Tipitapa,peritacion tanatologica,0
2018,Waspán,lesiones fisicas,181
2018,Waspán,lesiones psiquicas,0
2018,Waspán,violencia dentro de la familia,75
2018,Waspán,violencia sexual,50
2018,Waspán,peritacion tanatologica,10
2019,Acoyapa,lesiones fisicas,169
2019,Acoyapa,lesiones psiquicas,155
2019,Acoyapa,violencia dentro de la familia,38
2019,Acoyapa,violencia sexual,45
2019,Acoyapa,peritacion tanatologica,23
2019,Bluefields,lesiones fisicas,272
2019,Bluefields,lesiones psiquicas,304
2019,Bluefields,violencia dentro de la familia,115
2019,Bluefields,violencia sexual,133
2019,Bluefields,peritacion tanatologica,55
2019,Boaco,lesiones fisicas,565
2019,Boaco,lesiones psiquicas,370
2019,Boaco,violencia dentro de la familia,180
2019,Boaco,violencia sexual,144
2019,Boaco,peritacion tanatologica,52
2019,Chinandega,lesiones fisicas,1424
2019,Chinandega,lesiones psiquicas,1497
2019,Chinandega,violencia dentro de la familia,662
2019,Chinandega,violencia sexual,307
2019,Chinandega,peritacion tanatologica,129
2019,Ciudad Sandino,lesiones fisicas,599
2019,Ciudad Sandino,lesiones psiquicas,364
2019,Ciudad Sandino,violencia dentro de la familia,243
2019,Ciudad Sandino,violencia sexual,88
2019,Ciudad Sandino,peritacion tanatologica,0
2019,Diriamba,lesiones fisicas,959
2019,Diriamba,lesiones psiquicas,87
2019,Diriamba,violencia dentro de la familia,269
2019,Diriamba,violencia sexual,63
2019,Diriamba,peritacion tanatologica,49
2019,El Rama,lesiones fisicas,255
2019,El Rama,lesiones psiquicas,0
2019,El Rama,violencia dentro de la familia,53
2019,El Rama,violencia sexual,67
2019,El Rama,peritacion tanatologica,32
2019,Estelí,lesiones fisicas,1124
2019,Estelí,lesiones psiquicas,596
2019,Estelí,violencia dentro de la familia,289
2019,Estelí,violencia sexual,123
2019,Estelí,peritacion tanatologica,95
2019,Granada,lesiones fisicas,907
2019,Granada,lesiones psiquicas,962
2019,Granada,violencia dentro de la familia,375
2019,Granada,violencia sexual,154
2019,Granada,peritacion tanatologica,67
2019,Jinotega,lesiones fisicas,808
2019,Jinotega,lesiones psiquicas,856
2019,Jinotega,violencia dentro de la familia,256
2019,Jinotega,violencia sexual,306
2019,Jinotega,peritacion tanatologica,80
2019,Jinotepe,lesiones fisicas,643
2019,Jinotepe,lesiones psiquicas,305
2019,Jinotepe,violencia dentro de la familia,152
2019,Jinotepe,violencia sexual,72
2019,Jinotepe,peritacion tanatologica,36
2019,Juigalpa,lesiones fisicas,607
2019,Juigalpa,lesiones psiquicas,307
2019,Juigalpa,violencia dentro de la familia,110
2019,Juigalpa,violencia sexual,114
2019,Juigalpa,peritacion tanatologica,55
2019,Las Minas,lesiones fisicas,357
2019,Las Minas,lesiones psiquicas,313
2019,Las Minas,violencia dentro de la familia,174
2019,Las Minas,violencia sexual,170
2019,Las Minas,peritacion tanatologica,82
2019,León,lesiones fisicas,1418
2019,León,lesiones psiquicas,767
2019,León,violencia dentro de la familia,426
2019,León,violencia sexual,292
2019,León,peritacion tanatologica,105
2019,Managua,lesiones fisicas,7719
2019,Managua,lesiones psiquicas,4225
2019,Managua,violencia dentro de la familia,242
2019,Managua,violencia sexual,1073
2019,Managua,peritacion tanatologica,508
2019,Masatepe,lesiones fisicas,688
2019,Masatepe,lesiones psiquicas,425
2019,Masatepe,violencia dentro de la familia,231
2019,Masatepe,violencia sexual,134
2019,Masatepe,peritacion tanatologica,22
2019,Masaya,lesiones fisicas,1109
2019,Masaya,lesiones psiquicas,657
2019,Masaya,violencia dentro de la familia,483
2019,Masaya,violencia sexual,202
2019,Masaya,peritacion tanatologica,83
2019,Matagalpa,lesiones fisicas,1173
2019,Matagalpa,lesiones psiquicas,649
2019,Matagalpa,violencia dentro de la familia,254
2019,Matagalpa,violencia sexual,320
2019,Matagalpa,peritacion tanatologica,202
2019,Nandaime,lesiones fisicas,246
2019,Nandaime,lesiones psiquicas,0
2019,Nandaime,violencia dentro de la familia,82
2019,Nandaime,violencia sexual,30
2019,Nandaime,peritacion tanatologica,2
2019,Nueva Guinea,lesiones fisicas,232
2019,Nueva Guinea,lesiones psiquicas,0
2019,Nueva Guinea,violencia dentro de la familia,82
2019,Nueva Guinea,violencia sexual,41
2019,Nueva Guinea,peritacion tanatologica,23
2019,Ocotal,lesiones fisicas,476
2019,Ocotal,lesiones psiquicas,321
2019,Ocotal,violencia dentro de la familia,115
2019,Ocotal,violencia sexual,129
2019,Ocotal,peritacion tanatologica,63
2019,Puerto Cabezas,lesiones fisicas,829
2019,Puerto Cabezas,lesiones psiquicas,599
2019,Puerto Cabezas,violencia dentro de la familia,265
2019,Puerto Cabezas,violencia sexual,131
2019,Puerto Cabezas,peritacion tanatologica,43
2019,Rivas,lesiones fisicas,846
2019,Rivas,lesiones psiquicas,471
2019,Rivas,violencia dentro de la familia,239
2019,Rivas,violencia sexual,128
2019,Rivas,peritacion tanatologica,92
2019,San Carlos,lesiones fisicas,325
2019,San Carlos,lesiones psiquicas,250
2019,San Carlos,violencia dentro de la familia,119
2019,San Carlos,violencia sexual,105
2019,San Carlos,peritacion tanatologica,55
2019,San Rafael del Sur,lesiones fisicas,291
2019,San Rafael del Sur,lesiones psiquicas,0
2019,San Rafael del Sur,violencia dentro de la familia,43
2019,San Rafael del Sur,violencia sexual,1
2019,San Rafael del Sur,peritacion tanatologica,0
2019,Somoto,lesiones fisicas,431
2019,Somoto,lesiones psiquicas,286
2019,Somoto,violencia dentro de la familia,98
2019,Somoto,violencia sexual,79
2019,Somoto,peritacion tanatologica,51
2019,Ticuantepe,lesiones fisicas,148
2019,Ticuantepe,lesiones psiquicas,80
2019,Ticuantepe,violencia dentro de la familia,44
2019,Ticuantepe,violencia sexual,11
2019,Ticuantepe,peritacion tanatologica,0
2019,Tipitapa,lesiones fisicas,482
2019,Tipitapa,lesiones psiquicas,286
2019,Tipitapa,violencia dentro de la familia,239
2019,Tipitapa,violencia sexual,80
2019,Tipitapa,peritacion tanatologica,0
2019,Waspán,lesiones fisicas,138
2019,Waspán,lesiones psiquicas,0
2019,Waspán,violencia dentro de la familia,81
2019,Waspán,violencia sexual,25
2019,Waspán,peritacion tanatologica,14
